iauname,not_ring_pred,ring_pred,link,ra,dec,redshift,elpetro_absmag_r,sersic_nmgy_r,petro_th50,petro_th90,petro_theta
J110616.53+054533.8,0.0701287984848022,0.9298712015151978,https://storage.yandexcloud.net/ring-galaxies/J110616.53%2B054533.8.jpg,166.56888580431112,5.759418106764913,0.075917095,-20.51549,283.76505,5.6345143,17.799644,15.694001
J130524.57+095924.3,0.0701387077569961,0.929861307144165,https://storage.yandexcloud.net/ring-galaxies/J130524.57%2B095924.3.jpg,196.35239154547273,9.990109121582588,0.04901118,-20.077845,458.35004,5.737678,10.808941,11.455018
J144347.93-020725.9,0.0701870918273925,0.9298128485679626,https://storage.yandexcloud.net/ring-galaxies/J144347.93-020725.9.jpg,220.94974502796956,-2.1238709382534515,0.13222416,-21.146315,144.32982,1.887634,6.25073,5.7304387
J124352.18-013750.1,0.0702171251177787,0.9297828674316406,https://storage.yandexcloud.net/ring-galaxies/J124352.18-013750.1.jpg,190.96746356577185,-1.630608209796695,0.04955059,-19.239773,278.60297,3.7288105,10.327631,7.259929
J160608.81+154710.6,0.07022725045681,0.9297727942466736,https://storage.yandexcloud.net/ring-galaxies/J160608.81%2B154710.6.jpg,241.53670032043965,15.786273820939412,0.040113166,-20.019388,782.2508,2.5724287,7.2757673,5.953613
J152523.67-004235.9,0.0702375769615173,0.929762363433838,https://storage.yandexcloud.net/ring-galaxies/J152523.67-004235.9.jpg,231.34866924464598,-0.7099790891021963,0.0381603,-20.460663,2129.2234,8.754437,22.506636,18.740425
J155704.38+173731.9,0.0702378377318382,0.9297621846199036,https://storage.yandexcloud.net/ring-galaxies/J155704.38%2B173731.9.jpg,239.2682837086253,17.625544230765623,0.03707394,-20.619282,1843.5548,6.427166,20.072601,14.239108
J100617.64+051207.9,0.0702734440565109,0.9297264814376832,https://storage.yandexcloud.net/ring-galaxies/J100617.64%2B051207.9.jpg,151.57353018725325,5.202233385956241,0.12378413,-20.855019,141.22032,2.4660788,7.1993732,5.8600917
J091200.99+105844.9,0.0703122317790985,0.9296877384185792,https://storage.yandexcloud.net/ring-galaxies/J091200.99%2B105844.9.jpg,138.00418398885864,10.979120384237735,0.061009612,-20.609001,537.55194,2.5432744,7.206534,5.7649813
J015629.50-070741.9,0.0703273117542266,0.9296727180480956,https://storage.yandexcloud.net/ring-galaxies/J015629.50-070741.9.jpg,29.123015503450276,-7.128314114874679,0.046765756,-20.695951,1124.926,3.7454033,10.689477,7.9009156
J104428.24+111155.6,0.0703412145376205,0.929658830165863,https://storage.yandexcloud.net/ring-galaxies/J104428.24%2B111155.6.jpg,161.11771788227935,11.198793393813935,0.05283084,-20.378143,647.25946,3.2107744,9.472872,7.3142676
J095016.45+150507.1,0.0703627541661262,0.9296372532844543,https://storage.yandexcloud.net/ring-galaxies/J095016.45%2B150507.1.jpg,147.5685687158577,15.085331019292738,0.0767876,-21.174133,477.14056,4.330425,10.0433035,9.008553
J021136.53+262848.8,0.070364810526371,0.929635226726532,https://storage.yandexcloud.net/ring-galaxies/J021136.53%2B262848.8.jpg,32.90504841900734,26.479269775252096,0.09841692,-20.9794,206.839,7.0118785,13.562559,14.602609
J111510.13+293148.1,0.0704031512141227,0.9295969009399414,https://storage.yandexcloud.net/ring-galaxies/J111510.13%2B293148.1.jpg,168.79224654026254,29.530077392637146,0.049604394,-22.033834,4652.9575,8.556317,21.01292,18.633486
J121404.32+052031.4,0.0704847052693367,0.929515302181244,https://storage.yandexcloud.net/ring-galaxies/J121404.32%2B052031.4.jpg,183.51804483039842,5.342077042076542,0.07895085,-21.367332,623.6447,4.232424,13.370387,12.061677
J095407.32+262848.2,0.0704942867159843,0.9295057058334352,https://storage.yandexcloud.net/ring-galaxies/J095407.32%2B262848.2.jpg,148.53053374007195,26.480058332198677,0.07151627,-21.035244,557.46454,4.5593047,12.6267185,9.9290085
J080708.06+152400.5,0.0705322697758674,0.9294677376747132,https://storage.yandexcloud.net/ring-galaxies/J080708.06%2B152400.5.jpg,121.78360497205855,15.400159681311607,0.09693815,-20.638903,257.21292,3.518912,8.555087,8.351036
J093416.98+084239.7,0.070538692176342,0.9294613599777222,https://storage.yandexcloud.net/ring-galaxies/J093416.98%2B084239.7.jpg,143.5707928688771,8.711097999881723,0.12833045,-21.534407,222.15038,4.5969496,9.8813925,9.129296
J112927.55-000021.9,0.0705966874957084,0.9294032454490662,https://storage.yandexcloud.net/ring-galaxies/J112927.55-000021.9.jpg,172.3648533467462,-0.0060979715652777905,0.07000123,-19.984837,551.8759,4.071481,12.139712,6.865405
J083030.03+142845.2,0.0706119313836097,0.9293880462646484,https://storage.yandexcloud.net/ring-galaxies/J083030.03%2B142845.2.jpg,127.62515978390306,14.479256550301784,0.045751307,-20.18053,722.8812,2.5341027,6.0138993,5.486766
J150740.56+144046.4,0.0706177353858947,0.9293822646141052,https://storage.yandexcloud.net/ring-galaxies/J150740.56%2B144046.4.jpg,226.91901860811518,14.679569874441992,0.045699276,-20.361101,980.5659,4.533288,12.6267185,9.704307
J013440.88-000054.5,0.0706760063767433,0.9293239712715148,https://storage.yandexcloud.net/ring-galaxies/J013440.88-000054.5.jpg,23.670373271133016,-0.01513928869081166,0.1261366,-21.077805,169.50798,2.596022,6.8844185,6.4655952
J123432.82+164004.3,0.0706881955265998,0.9293118119239808,https://storage.yandexcloud.net/ring-galaxies/J123432.82%2B164004.3.jpg,188.63677901687566,16.66785578900463,0.070938095,-20.389763,311.26953,2.1176884,7.2894897,4.6382556
J104553.95+055426.9,0.0707545801997184,0.9292454123497008,https://storage.yandexcloud.net/ring-galaxies/J104553.95%2B055426.9.jpg,161.47479969167165,5.907451072500648,0.091289066,-20.983633,363.11716,2.2783794,7.2757673,5.0284567
J084836.67+181712.8,0.0707709714770317,0.9292290806770324,https://storage.yandexcloud.net/ring-galaxies/J084836.67%2B181712.8.jpg,132.1528304168689,18.286915450000155,0.09597041,-21.277725,417.34012,4.406901,12.26853,10.039089
J113747.71+130002.4,0.0707879066467285,0.9292120933532716,https://storage.yandexcloud.net/ring-galaxies/J113747.71%2B130002.4.jpg,174.4487959525559,13.000676012116706,0.081699096,-21.275574,522.4739,4.5727525,11.21573,9.373409
J110434.86+200450.1,0.070799671113491,0.9292003512382508,https://storage.yandexcloud.net/ring-galaxies/J110434.86%2B200450.1.jpg,166.14537431655683,20.080573055879675,0.027338924,-19.118368,677.2037,3.6060777,9.033441,8.12853
J102008.09-004750.7,0.0708023756742477,0.9291975498199464,https://storage.yandexcloud.net/ring-galaxies/J102008.09-004750.7.jpg,155.03374385983915,-0.7974423164929939,0.055798467,-20.767588,807.5049,2.364125,6.5815725,6.016788
J130939.98+042709.3,0.070844791829586,0.929155170917511,https://storage.yandexcloud.net/ring-galaxies/J130939.98%2B042709.3.jpg,197.41664956586456,4.4525676576958855,0.046054535,-18.804901,152.95267,3.4349806,7.018666,6.5916753
J122644.29+090254.5,0.0708575248718261,0.9291425347328186,https://storage.yandexcloud.net/ring-galaxies/J122644.29%2B090254.5.jpg,186.68456636865412,9.048476462446713,0.023136746,-19.998722,4486.582,11.23026,31.854334,21.596392
J082411.96+122407.3,0.0708752125501632,0.9291248321533204,https://storage.yandexcloud.net/ring-galaxies/J082411.96%2B122407.3.jpg,126.04987078396876,12.402042550801497,0.13804092,-21.002768,136.47414,2.621211,6.403463,5.956107
J141017.20+060845.8,0.0708924829959869,0.9291075468063354,https://storage.yandexcloud.net/ring-galaxies/J141017.20%2B060845.8.jpg,212.5717120809457,6.1460714960066865,0.055578493,-20.242645,453.9082,2.8739326,8.345883,6.5815725
J145520.61-003119.3,0.0709026902914047,0.9290973544120787,https://storage.yandexcloud.net/ring-galaxies/J145520.61-003119.3.jpg,223.83590875155602,-0.5220558460477979,0.1491706,-21.020967,90.77445,2.5341027,6.043005,5.89887
J080032.03+122929.3,0.0712413042783737,0.9287586808204652,https://storage.yandexcloud.net/ring-galaxies/J080032.03%2B122929.3.jpg,120.13349726323878,12.491493667102262,0.11313424,-20.980043,208.19366,2.1401062,5.5400043,5.0788713
J011044.29-064117.0,0.0713380649685859,0.9286619424819946,https://storage.yandexcloud.net/ring-galaxies/J011044.29-064117.0.jpg,17.684604753626747,-6.687911089922331,0.03666542,-20.047262,1224.806,4.533288,12.919089,9.539124
J113705.38+193236.7,0.0714260041713714,0.9285740256309508,https://storage.yandexcloud.net/ring-galaxies/J113705.38%2B193236.7.jpg,174.2724787301789,19.543542096463526,0.1081866,-21.541056,358.76938,3.2107744,9.373409,7.4309955
J000727.87+004706.8,0.0714388415217399,0.9285612106323242,https://storage.yandexcloud.net/ring-galaxies/J000727.87%2B004706.8.jpg,1.866210307253862,0.7852778387259985,0.05975418,-20.710062,700.4203,4.3802733,13.067802,10.275855
J134705.35+143839.8,0.071529172360897,0.9284708499908448,https://storage.yandexcloud.net/ring-galaxies/J134705.35%2B143839.8.jpg,206.77233163612712,14.644421588276735,0.042756125,-19.031301,266.65656,5.2453103,12.596584,11.03955
J145021.93+110224.2,0.0715666189789772,0.928433358669281,https://storage.yandexcloud.net/ring-galaxies/J145021.93%2B110224.2.jpg,222.59139256977795,11.040076926263623,0.13519615,-21.299953,223.61682,4.2247095,10.527441,9.129296
J022513.64-015438.9,0.0715764313936233,0.9284235835075378,https://storage.yandexcloud.net/ring-galaxies/J022513.64-015438.9.jpg,36.30688645576419,-1.910822347974305,0.071580976,-20.852755,407.2309,4.949468,10.145617,9.933681
J134930.52+163036.8,0.0715910419821739,0.928408980369568,https://storage.yandexcloud.net/ring-galaxies/J134930.52%2B163036.8.jpg,207.37719681551678,16.510247624691903,0.09359041,-20.31716,145.77257,2.7376218,6.2809825,5.7028384
J231312.69+061917.9,0.0715940669178962,0.9284059405326844,https://storage.yandexcloud.net/ring-galaxies/J231312.69%2B061917.9.jpg,348.3031393369201,6.321743208065515,0.011794845,-19.939808,11635.463,13.347699,36.260265,29.948627
J142535.91+271905.5,0.0716040730476379,0.928395926952362,https://storage.yandexcloud.net/ring-galaxies/J142535.91%2B271905.5.jpg,216.39967572111306,27.31817590823244,0.08078338,-21.900251,1041.3484,8.80468,17.901798,17.799644
J022406.75-073903.0,0.0716640800237655,0.928335964679718,https://storage.yandexcloud.net/ring-galaxies/J022406.75-073903.0.jpg,36.02813214403168,-7.650888533920973,0.13791135,-21.631977,259.34915,3.0943213,8.258253,6.478187
J114158.02-041258.0,0.07167998701334,0.928320050239563,https://storage.yandexcloud.net/ring-galaxies/J114158.02-041258.0.jpg,175.49242375742654,-4.2158579988943865,0.094098575,-20.892284,215.21182,5.357219,10.923637,10.253274
J130428.43-010000.2,0.0718420445919036,0.928157925605774,https://storage.yandexcloud.net/ring-galaxies/J130428.43-010000.2.jpg,196.1185273030299,-1.0000750380722683,0.084219284,-20.176973,150.79034,3.0297499,5.648035,5.6753707
J151052.81+031944.6,0.0719173103570938,0.9280827045440674,https://storage.yandexcloud.net/ring-galaxies/J151052.81%2B031944.6.jpg,227.72003385781966,3.3290643492997605,0.12389775,-21.267565,130.3249,2.6551907,9.226169,7.95873
J102526.80-030535.0,0.0719539523124694,0.9280460476875304,https://storage.yandexcloud.net/ring-galaxies/J102526.80-030535.0.jpg,156.3617196175243,-3.093142377610669,0.050184794,-20.82743,1127.2776,3.8621006,11.788711,8.754437
J113748.99+220133.9,0.0720423460006713,0.9279576539993286,https://storage.yandexcloud.net/ring-galaxies/J113748.99%2B220133.9.jpg,174.4544514012498,22.02612784181106,0.029407056,-20.454807,2499.1145,3.6682208,10.943514,8.220333
J135722.06+154758.3,0.0720568373799324,0.9279431700706482,https://storage.yandexcloud.net/ring-galaxies/J135722.06%2B154758.3.jpg,209.34194093967776,15.799557177580642,0.13196716,-20.805235,87.33983,2.2904356,7.7106576,5.985117
J124144.68-045342.2,0.0720605924725532,0.9279393553733826,https://storage.yandexcloud.net/ring-galaxies/J124144.68-045342.2.jpg,190.43628090100128,-4.895121751752609,0.103198215,-21.38758,454.40512,4.2567143,10.100944,9.060253
J092456.53+295201.7,0.0722647532820701,0.9277352094650269,https://storage.yandexcloud.net/ring-galaxies/J092456.53%2B295201.7.jpg,141.23557237409298,29.86712341147925,0.076190256,-21.80375,912.2622,4.2695384,9.081242,8.390046
J130749.50+262151.7,0.0722760409116745,0.9277239441871644,https://storage.yandexcloud.net/ring-galaxies/J130749.50%2B262151.7.jpg,196.95627401058834,26.364362959997415,0.12434799,-21.34095,152.16553,4.406901,11.21573,9.986246
J134058.75+060216.8,0.0722911804914474,0.927708864212036,https://storage.yandexcloud.net/ring-galaxies/J134058.75%2B060216.8.jpg,205.24480286911592,6.037983508446139,0.10566493,-21.281858,281.3798,3.5870962,7.2757673,6.901734
J112522.54+093712.4,0.0723433867096901,0.9276566505432128,https://storage.yandexcloud.net/ring-galaxies/J112522.54%2B093712.4.jpg,171.3439708026908,9.620140340290193,0.08558649,-20.914425,334.14038,2.7696965,9.674976,8.4790745
J105529.92+205647.0,0.072390504181385,0.9276094436645508,https://storage.yandexcloud.net/ring-galaxies/J105529.92%2B205647.0.jpg,163.87471003081225,20.946399663767064,0.11504408,-21.704622,397.9139,4.3376756,11.03955,11.21573
J215346.69+100307.0,0.0724772959947586,0.9275227189064026,https://storage.yandexcloud.net/ring-galaxies/J215346.69%2B100307.0.jpg,328.44468803497335,10.051950503648696,0.027662512,-20.751421,4208.402,9.566026,22.41074,20.430016
J111239.70+090325.0,0.0725847110152244,0.9274153113365172,https://storage.yandexcloud.net/ring-galaxies/J111239.70%2B090325.0.jpg,168.1658950579606,9.055867291419736,0.004712859,-18.740398,13913.631,16.770094,48.158455,40.021893
J122450.75+200637.5,0.0726023912429809,0.927397608757019,https://storage.yandexcloud.net/ring-galaxies/J122450.75%2B200637.5.jpg,186.21148562903204,20.110424275951093,0.07455347,-20.666517,454.618,4.406901,10.639151,10.039089
J094222.70+021108.0,0.0727096274495124,0.927290380001068,https://storage.yandexcloud.net/ring-galaxies/J094222.70%2B021108.0.jpg,145.59462501012376,2.185553433550063,0.059998978,-20.5959,626.2452,3.2620153,8.798181,6.5815725
J102844.29+111455.7,0.0727147459983825,0.9272852540016174,https://storage.yandexcloud.net/ring-galaxies/J102844.29%2B111455.7.jpg,157.18458571789995,11.24883653042635,0.14319594,-21.241093,97.34807,1.996754,6.4101677,6.210364
J144320.88+162957.3,0.0727575421333313,0.9272425174713136,https://storage.yandexcloud.net/ring-galaxies/J144320.88%2B162957.3.jpg,220.83708900294576,16.499257741906806,0.03046573,-18.361448,265.73544,3.882611,8.569049,8.171543
J135915.44+213320.5,0.072791151702404,0.9272089004516602,https://storage.yandexcloud.net/ring-galaxies/J135915.44%2B213320.5.jpg,209.81435646396173,21.555747285727335,0.11254586,-20.926426,158.55559,2.278736,6.131171,6.131171
J125124.98+115732.2,0.0729985460639,0.9270014762878418,https://storage.yandexcloud.net/ring-galaxies/J125124.98%2B115732.2.jpg,192.8540944904016,11.958966139077821,0.06469736,-21.028416,762.9901,4.855539,12.340964,11.72144
J080637.77+174132.4,0.073129191994667,0.926870822906494,https://storage.yandexcloud.net/ring-galaxies/J080637.77%2B174132.4.jpg,121.65738656564777,17.692348333047512,0.07945301,-20.662928,367.36072,1.9243329,6.016788,4.1803503
J015245.80-080616.8,0.0731449052691459,0.9268551468849182,https://storage.yandexcloud.net/ring-galaxies/J015245.80-080616.8.jpg,28.190823443652913,-8.104708352633684,0.04253728,-21.748672,3001.86,6.464052,14.906153,14.239108
J150951.67+263806.9,0.0731527879834175,0.9268472194671632,https://storage.yandexcloud.net/ring-galaxies/J150951.67%2B263806.9.jpg,227.46530833019816,26.63523528220496,0.07517095,-20.599562,337.11298,4.136458,8.844737,8.000845
J130314.69+074808.0,0.0731559321284294,0.92684406042099,https://storage.yandexcloud.net/ring-galaxies/J130314.69%2B074808.0.jpg,195.8111492929406,7.802185248941497,0.009756764,-18.521498,4562.2603,5.191439,17.219643,12.625405
J152922.92+075808.4,0.0732432305812835,0.926756739616394,https://storage.yandexcloud.net/ring-galaxies/J152922.92%2B075808.4.jpg,232.34554286020455,7.96905069560364,0.04063572,-20.261518,914.87695,3.475287,11.275079,8.751869
J082847.92+122831.9,0.0733187198638916,0.9266812801361084,https://storage.yandexcloud.net/ring-galaxies/J082847.92%2B122831.9.jpg,127.19968537019244,12.475538222527959,0.067733794,-20.35796,370.52768,2.4530978,8.569049,6.901734
J115258.98+162809.2,0.0733880177140235,0.9266119599342346,https://storage.yandexcloud.net/ring-galaxies/J115258.98%2B162809.2.jpg,178.24580154675309,16.46923103561904,0.07996065,-20.984806,398.68167,5.2177005,9.726173,9.777639
J112503.17+164444.3,0.0735143348574638,0.9264856576919556,https://storage.yandexcloud.net/ring-galaxies/J112503.17%2B164444.3.jpg,171.26322312173045,16.745633901900213,0.066684656,-21.678215,1317.5211,6.3904896,18.211792,15.251304
J102711.09-024657.9,0.0735246166586875,0.9264753460884094,https://storage.yandexcloud.net/ring-galaxies/J102711.09-024657.9.jpg,156.7971832390358,-2.783187051398196,0.03845333,-19.562014,620.30664,3.512164,9.986246,9.226169
J130621.47+251543.5,0.073532685637474,0.92646723985672,https://storage.yandexcloud.net/ring-galaxies/J130621.47%2B251543.5.jpg,196.58946675786552,25.262098726353614,0.116027065,-20.932476,227.16193,3.564747,9.985992,8.3626795
J134445.93+160840.5,0.0735761895775795,0.9264237880706788,https://storage.yandexcloud.net/ring-galaxies/J134445.93%2B160840.5.jpg,206.19142878299073,16.14458895384104,0.06597781,-20.32081,344.5951,3.6264756,9.704307,8.31496
J004236.16+182640.0,0.0735765770077705,0.9264233708381652,https://storage.yandexcloud.net/ring-galaxies/J004236.16%2B182640.0.jpg,10.650676673828222,18.44445445927389,0.0930642,-21.584904,447.71295,3.6251597,9.726173,10.639151
J090128.45+311433.1,0.0735916569828987,0.926408350467682,https://storage.yandexcloud.net/ring-galaxies/J090128.45%2B311433.1.jpg,135.36859560498112,31.242544476788314,0.030351436,-19.61564,861.6687,3.7615907,9.033441,8.043182
J090843.72+305328.8,0.0736616402864456,0.9263383746147156,https://storage.yandexcloud.net/ring-galaxies/J090843.72%2B305328.8.jpg,137.1822022899708,30.89133417778697,0.06326799,-21.279682,805.08386,6.3177648,14.077064,13.601913
J112339.89-032834.2,0.0737593919038772,0.9262405633926392,https://storage.yandexcloud.net/ring-galaxies/J112339.89-032834.2.jpg,170.91623716784645,-3.476166033928357,0.11466452,-20.65873,130.68558,2.4530978,5.737678,5.0019884
J114014.84+203557.0,0.0737757086753845,0.9262242913246156,https://storage.yandexcloud.net/ring-galaxies/J114014.84%2B203557.0.jpg,175.06184021263374,20.59916235322892,0.046288706,-19.836657,472.79578,4.383704,9.472872,9.32407
